,
ESS BMS and Battery Module Profile Data
,
Data retrieved: 12/12/2016 @ 06:54:04
,
BMS Software AS version:,0x0206BA42
BMS Software AS checksum:,0x03EC9675
BMS Software OS version:,0x0206BB42
BMS Software OS checksum:,0xDF1C5EF9
,
,
Mfg Data:,0x33,0x36,0x34,0x41,0x31,0x35,0x38,0x33,0x47,0x31,0x30,0x30,0x2D,0x31,0x34,0x46,0x30,0x31,0x35,0x38,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 364A1583G100-14F0158............
,
,
<Battery Current (A)>
,
,< -350.0,-350.0,-340.0,-330.0,-320.0,-310.0,-300.0,-290.0,-280.0,-270.0,-260.0,-250.0,-240.0,-230.0,-220.0,-210.0,-200.0,-190.0,-180.0,-170.0,-160.0,-150.0,-140.0,-130.0,-120.0,-110.0,-100.0,-90.0,-80.0,-70.0,-60.0,-50.0,-40.0,-30.0,-20.0,-10.0,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,200.0,210.0,220.0,230.0,240.0,250.0,260.0,270.0,280.0,290.0,300.0,310.0,320.0,330.0,340.0,>= 350.0,,TOTAL
 ,0,0,0,0,2,6,12,56,179,823,5814,24001,43249,46105,48341,56963,76669,123279,166036,144880,121219,126335,138801,153168,172267,200030,253630,366684,453369,425526,393004,404650,450467,570159,894062,6306295,5134540,1677040,651062,473810,392237,340941,307359,299631,287772,268317,250164,228931,207496,187330,226728,221703,101271,69190,64202,64094,65152,67593,77893,81200,39778,9984,1401,108,22,3,2,2,0,0,0,0,,23963037
<Battery Voltage (V)>
,
,< 450.0,450.0,460.0,470.0,480.0,490.0,500.0,510.0,520.0,530.0,540.0,550.0,560.0,570.0,580.0,590.0,600.0,610.0,620.0,630.0,640.0,650.0,660.0,670.0,680.0,690.0,700.0,710.0,720.0,730.0,740.0,>= 750.0,,TOTAL
 ,170,0,0,0,6,14,41,109,2397,17979,50549,155370,347111,500127,703368,791396,923234,1419820,4936331,8631277,2223317,871290,677589,562995,556234,347060,204782,39874,596,0,1,0,,23963037
<Power (kW)>
,
,< -200.0,-200.0,-190.0,-180.0,-170.0,-160.0,-150.0,-140.0,-130.0,-120.0,-110.0,-100.0,-90.0,-80.0,-70.0,-60.0,-50.0,-40.0,-30.0,-20.0,-10.0,0.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,130.0,140.0,150.0,160.0,170.0,180.0,190.0,>= 200.0,,TOTAL
 ,0,0,0,2,23,200,2938,44716,92868,112907,220629,292528,235054,270846,327888,460106,754724,709074,699666,950251,6523101,6970629,1056337,659894,514837,444566,418353,375791,330449,287308,270406,314761,115016,87736,85981,89531,102521,106335,31500,3462,91,12,,23963037
<A2D Error profile data>
,
,CURRENT,VOLTAGE,POWER,,TOTAL
,0,0,0,,0
,
,
MODULE 1
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x33,0x36,0x34,0x41,0x31,0x35,0x38,0x35,0x47,0x33,0x52,0x45,0x56,0x43,0x2D,0x31,0x34,0x46,0x38,0x36,0x30,0x32,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 364A1585G3REVC-14F8602..........
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,14,9308,722509,3158471,16911686,2475206,489793,3,0,,23766990
CELL 2,0,0,0,9,3554,582994,3202971,17157602,2487149,332711,0,0,,23766990
CELL 3,0,0,0,17,19111,866733,3112464,16701386,2445785,621486,8,0,,23766990
CELL 4,0,0,0,9,3566,583623,3203701,17159766,2485464,330861,0,0,,23766990
CELL 5,0,0,0,21,23882,909544,3098868,16640633,2432921,661115,6,0,,23766990
CELL 6,0,0,0,9,4556,603508,3198213,17131517,2485707,343480,0,0,,23766990
CELL 7,0,0,0,20,22039,895757,3102492,16662331,2439075,645271,5,0,,23766990
CELL 8,0,0,0,9,2909,572777,3201786,17181142,2485981,322386,0,0,,23766990
CELL 9,0,0,0,17,18133,861929,3110490,16713088,2445186,618141,6,0,,23766990
CELL 10,0,0,0,9,3183,571686,3203574,17182529,2487540,318469,0,0,,23766990
CELL 11,0,0,0,10,5462,628058,3195087,17086615,2489464,362294,0,0,,23766990
CELL 12,0,0,0,20,14601,799594,3139294,16796489,2471607,545382,3,0,,23766990
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,22557619,1209371,,23766990
CELL 2,22536667,1230323,,23766990
CELL 3,22544531,1222459,,23766990
CELL 4,22535020,1231970,,23766990
CELL 5,22535510,1231480,,23766990
CELL 6,22528446,1238544,,23766990
CELL 7,22537335,1229655,,23766990
CELL 8,22522741,1244249,,23766990
CELL 9,22524204,1242786,,23766990
CELL 10,22511034,1255956,,23766990
CELL 11,22510908,1256081,,23766989
CELL 12,22521045,1245944,,23766989
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,0,6711,89554,334917,999509,3566141,5820254,7507921,4626947,790031,25005,0,0,0,0,0,0,0,0,,23766990
TEMP SENSOR 2,0,0,0,0,0,0,0,0,5369,74124,282304,707316,1775105,4779012,4142516,9579540,2260176,160747,781,0,0,0,0,0,0,0,,23766990
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,12,10623,744482,3188205,16916195,2447446,460027,0,0,,23766990
,
,
MODULE 2
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x33,0x36,0x34,0x41,0x31,0x35,0x38,0x35,0x47,0x33,0x52,0x45,0x56,0x43,0x2D,0x31,0x34,0x46,0x38,0x36,0x31,0x30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 364A1585G3REVC-14F8610..........
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,16,11985,773189,3141571,16851519,2468967,519828,0,0,,23767075
CELL 2,0,0,0,10,3373,585554,3206354,17164436,2484750,322598,0,0,,23767075
CELL 3,0,0,0,14,16190,847411,3116600,16745757,2444575,596526,2,0,,23767075
CELL 4,0,0,0,6,1622,531451,3217336,17257729,2477852,281079,0,0,,23767075
CELL 5,0,0,0,12,14980,832954,3122447,16772652,2442625,581405,0,0,,23767075
CELL 6,0,0,0,6,1726,541929,3214454,17242116,2478162,288682,0,0,,23767075
CELL 7,0,0,0,11,18044,864878,3114192,16724695,2438424,606829,2,0,,23767075
CELL 8,0,0,0,6,1756,548709,3211203,17235284,2478118,291999,0,0,,23767075
CELL 9,0,0,0,11,16201,847609,3119287,16745567,2441534,596866,0,0,,23767075
CELL 10,0,0,0,7,1518,520002,3224071,17275448,2478764,267265,0,0,,23767075
CELL 11,0,0,0,9,2447,542045,3219748,17239813,2481370,281643,0,0,,23767075
CELL 12,0,0,0,12,7714,706533,3165744,16950513,2473378,463181,0,0,,23767075
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,22606066,1161009,,23767075
CELL 2,22583333,1183742,,23767075
CELL 3,22590224,1176851,,23767075
CELL 4,22576871,1190204,,23767075
CELL 5,22576469,1190606,,23767075
CELL 6,22566592,1200483,,23767075
CELL 7,22574739,1192336,,23767075
CELL 8,22562513,1204562,,23767075
CELL 9,22562092,1204983,,23767075
CELL 10,22538083,1228992,,23767075
CELL 11,22533443,1233631,,23767074
CELL 12,22559546,1207528,,23767074
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,0,6159,86704,335128,1013372,3912846,6009236,7510868,4183531,695848,13383,0,0,0,0,0,0,0,0,,23767075
TEMP SENSOR 2,0,0,0,0,0,0,0,0,1569,37327,157060,494993,1137166,2982599,4943450,4055684,9239191,699598,18438,0,0,0,0,0,0,0,,23767075
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,10,8320,730910,3248535,16963513,2413268,402519,0,0,,23767075
,
,
MODULE 3
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x30,0x30,0x33,0x39,0x2D,0x31,0x36,0x30,0x39,0x2D,0x30,0x30,0x35,0x2D,0x34,0x30,0x32,0x33,0x33,0x35,0x2D,0x30,0x30,0x37,0x31,0x30,0x0,0x10,0x8,0x6,0x6,0x6,,
,
Mfg Data (ASCII): 0039-1609-005-402335-00710......
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,0,0,16017,619094,2802346,434635,8524,0,0,,3880616
CELL 2,0,0,0,0,0,5129,591634,2882534,400749,570,0,0,,3880616
CELL 3,0,0,0,0,0,29596,629791,2757802,437482,25945,0,0,,3880616
CELL 4,0,0,0,0,0,4903,592058,2882292,401024,339,0,0,,3880616
CELL 5,0,0,0,0,0,30971,629892,2755135,436884,27734,0,0,,3880616
CELL 6,0,0,0,0,0,4416,588953,2889068,397949,230,0,0,,3880616
CELL 7,0,0,0,0,0,32025,630192,2752308,437037,29054,0,0,,3880616
CELL 8,0,0,0,0,0,4532,589975,2886357,399521,231,0,0,,3880616
CELL 9,0,0,0,0,0,33216,630060,2749632,436628,31080,0,0,,3880616
CELL 10,0,0,0,0,0,4858,591221,2883927,400321,289,0,0,,3880616
CELL 11,0,0,0,0,0,6496,598766,2865688,408863,803,0,0,,3880616
CELL 12,0,0,0,0,0,18534,622396,2791213,437748,10725,0,0,,3880616
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,3463723,416893,,3880616
CELL 2,3458285,422331,,3880616
CELL 3,3459618,420998,,3880616
CELL 4,3456856,423760,,3880616
CELL 5,3456311,424305,,3880616
CELL 6,3454346,426270,,3880616
CELL 7,3455823,424793,,3880616
CELL 8,3451923,428693,,3880616
CELL 9,3451691,428925,,3880616
CELL 10,3449143,431473,,3880616
CELL 11,3449580,431036,,3880616
CELL 12,3452110,428506,,3880616
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,0,0,4147,19175,46651,119405,394010,1708155,1294478,282838,11725,32,0,0,0,0,0,0,0,,3880616
TEMP SENSOR 2,0,0,0,0,0,0,0,0,0,3798,27981,60203,135083,194098,147838,1591978,1620733,97471,1433,0,0,0,0,0,0,0,,3880616
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,0,0,14146,628612,2814006,419926,3926,0,0,,3880616
,
,
MODULE 4
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x33,0x36,0x34,0x41,0x31,0x35,0x38,0x35,0x47,0x33,0x52,0x45,0x56,0x43,0x2D,0x31,0x34,0x46,0x38,0x38,0x37,0x38,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 364A1585G3REVC-14F8878..........
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,26,23370,921273,3093767,16603234,2461048,660812,95,0,,23763625
CELL 2,0,0,0,17,9336,716291,3170898,16939329,2485490,442259,5,0,,23763625
CELL 3,0,0,0,29,32038,999125,3060526,16502923,2413610,755124,250,0,,23763625
CELL 4,0,0,0,11,7219,685171,3176197,16999610,2479279,416137,1,0,,23763625
CELL 5,0,0,0,27,30223,986239,3066995,16520760,2416203,742892,286,0,,23763625
CELL 6,0,0,0,11,7098,682053,3177726,17005829,2480123,410783,2,0,,23763625
CELL 7,0,0,0,26,27108,962290,3074124,16559978,2425016,714900,183,0,,23763625
CELL 8,0,0,0,11,5451,649477,3186024,17054902,2480452,387305,3,0,,23763625
CELL 9,0,0,0,24,25620,956060,3077708,16567588,2431272,705171,182,0,,23763625
CELL 10,0,0,0,11,6083,668156,3187551,17021178,2485208,395435,3,0,,23763625
CELL 11,0,0,0,14,8756,720483,3169455,16943745,2482852,438310,10,0,,23763625
CELL 12,0,0,0,22,18380,875229,3111108,16677324,2468406,613053,103,0,,23763625
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,22446551,1317074,,23763625
CELL 2,22417728,1345897,,23763625
CELL 3,22421091,1342534,,23763625
CELL 4,22409981,1353644,,23763625
CELL 5,22408840,1354785,,23763625
CELL 6,22397340,1366285,,23763625
CELL 7,22403181,1360444,,23763625
CELL 8,22379014,1384611,,23763625
CELL 9,22380176,1383449,,23763625
CELL 10,22357673,1405952,,23763625
CELL 11,22352230,1411394,,23763624
CELL 12,22387486,1376138,,23763624
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,0,2759,46536,201828,637431,2175599,5445733,6332828,6666819,2167746,86246,100,0,0,0,0,0,0,0,,23763625
TEMP SENSOR 2,0,0,0,0,0,0,0,0,1582,36584,147799,455233,978784,2239717,4955394,3381982,9933404,1585419,47727,0,0,0,0,0,0,0,,23763625
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,15,16682,872620,3186157,16736737,2420407,530989,18,0,,23763625
,
,
MODULE 5
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x33,0x36,0x34,0x41,0x31,0x35,0x38,0x35,0x47,0x33,0x52,0x45,0x56,0x43,0x2D,0x31,0x34,0x46,0x38,0x36,0x30,0x33,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 364A1585G3REVC-14F8603..........
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,10,5767,674710,3160720,17000447,2473724,451701,0,0,,23767079
CELL 2,0,0,0,5,928,476220,3220000,17346533,2481457,241936,0,0,,23767079
CELL 3,0,0,0,11,11613,793653,3126900,16819896,2448961,566043,2,0,,23767079
CELL 4,0,0,0,5,704,467914,3220257,17366599,2476475,235125,0,0,,23767079
CELL 5,0,0,0,10,10802,781842,3130129,16842370,2445943,555982,1,0,,23767079
CELL 6,0,0,0,6,771,483491,3215379,17342113,2475560,249759,0,0,,23767079
CELL 7,0,0,0,8,11521,792205,3125304,16833510,2445050,559480,1,0,,23767079
CELL 8,0,0,0,6,874,488710,3213394,17333304,2476488,254303,0,0,,23767079
CELL 9,0,0,0,10,11862,796693,3122631,16825081,2445309,565493,0,0,,23767079
CELL 10,0,0,0,6,1105,501631,3216798,17301426,2482402,263711,0,0,,23767079
CELL 11,0,0,0,7,1868,552513,3206359,17215587,2483095,307650,0,0,,23767079
CELL 12,0,0,0,13,7715,699665,3158266,16954402,2476475,470543,0,0,,23767079
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,22268812,1498267,,23767079
CELL 2,22229585,1537494,,23767079
CELL 3,22246660,1520419,,23767079
CELL 4,22229136,1537943,,23767079
CELL 5,22237723,1529356,,23767079
CELL 6,22220176,1546903,,23767079
CELL 7,22234302,1532777,,23767079
CELL 8,22219480,1547599,,23767079
CELL 9,22228010,1539069,,23767079
CELL 10,22213488,1553591,,23767079
CELL 11,22216594,1550484,,23767078
CELL 12,22240981,1526097,,23767078
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,0,4399,53583,242554,780029,2894272,5689077,7196298,5501299,1371736,33795,37,0,0,0,0,0,0,0,,23767079
TEMP SENSOR 2,0,0,0,0,0,0,0,0,1544,29038,136474,427060,958104,2152835,5041994,3449634,9978397,1539951,52048,0,0,0,0,0,0,0,,23767079
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,9,4452,656633,3214605,17060748,2441655,388977,0,0,,23767079
,
,
MODULE 6
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x33,0x36,0x34,0x41,0x31,0x35,0x38,0x35,0x47,0x33,0x52,0x45,0x56,0x43,0x2D,0x31,0x34,0x46,0x38,0x36,0x30,0x35,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 364A1585G3REVC-14F8605..........
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,11,8638,716053,3160064,16922347,2471377,485863,1,0,,23764354
CELL 2,0,0,0,7,1946,536116,3219709,17230743,2483599,292234,0,0,,23764354
CELL 3,0,0,0,10,12147,799340,3135426,16803766,2445746,567917,2,0,,23764354
CELL 4,0,0,0,6,1213,509987,3220678,17289580,2475141,267749,0,0,,23764354
CELL 5,0,0,0,9,12455,805647,3131948,16801867,2441485,570941,2,0,,23764354
CELL 6,0,0,0,6,952,484381,3227832,17336465,2472249,242469,0,0,,23764354
CELL 7,0,0,0,9,10532,785759,3137374,16843658,2443746,543275,1,0,,23764354
CELL 8,0,0,0,6,964,486370,3226677,17336584,2472311,241442,0,0,,23764354
CELL 9,0,0,0,9,12236,812295,3126941,16806471,2443278,563123,1,0,,23764354
CELL 10,0,0,0,6,1441,524744,3218518,17281932,2475534,262179,0,0,,23764354
CELL 11,0,0,0,6,1983,537727,3219129,17257569,2477541,270399,0,0,,23764354
CELL 12,0,0,0,10,9390,742715,3148954,16901038,2470123,492123,1,0,,23764354
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,22544856,1219498,,23764354
CELL 2,22511407,1252947,,23764354
CELL 3,22524588,1239766,,23764354
CELL 4,22504919,1259435,,23764354
CELL 5,22511473,1252881,,23764354
CELL 6,22483182,1281172,,23764354
CELL 7,22492111,1272243,,23764354
CELL 8,22471757,1292597,,23764354
CELL 9,22475421,1288933,,23764354
CELL 10,22450564,1313790,,23764354
CELL 11,22447268,1317085,,23764353
CELL 12,22482693,1281660,,23764353
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,0,4022,58545,221816,705958,2151709,5437163,6075300,7121565,1920071,68142,63,0,0,0,0,0,0,0,,23764354
TEMP SENSOR 2,0,0,0,0,0,0,0,0,4061,59907,206577,572349,1201872,2927593,4820985,3469068,9686193,799359,16390,0,0,0,0,0,0,0,,23764354
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,9,5201,672638,3209047,17032080,2445541,399837,1,0,,23764354
,
,
MODULE 7
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x33,0x36,0x34,0x41,0x31,0x35,0x38,0x35,0x47,0x33,0x52,0x45,0x56,0x43,0x2D,0x31,0x34,0x46,0x38,0x36,0x30,0x34,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 364A1585G3REVC-14F8604..........
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,11,5485,682598,3169057,16991733,2467494,448013,0,0,,23764391
CELL 2,0,0,0,6,1479,516763,3226632,17271466,2479112,268933,0,0,,23764391
CELL 3,0,0,0,10,10634,788352,3139008,16836530,2444122,545735,0,0,,23764391
CELL 4,0,0,0,5,1124,506658,3226849,17296071,2472911,260773,0,0,,23764391
CELL 5,0,0,0,10,11236,791661,3137955,16836893,2440309,546326,1,0,,23764391
CELL 6,0,0,0,6,1036,497215,3228604,17314574,2471415,251541,0,0,,23764391
CELL 7,0,0,0,10,11881,804872,3132579,16817812,2438718,558518,1,0,,23764391
CELL 8,0,0,0,6,1105,510429,3221651,17299142,2470634,261424,0,0,,23764391
CELL 9,0,0,0,10,12504,811527,3129446,16807951,2439747,563206,0,0,,23764391
CELL 10,0,0,0,6,1298,525600,3221601,17268026,2474953,272907,0,0,,23764391
CELL 11,0,0,0,8,2692,584754,3207213,17172849,2477859,319016,0,0,,23764391
CELL 12,0,0,0,13,9483,736380,3156531,16901592,2468311,492081,0,0,,23764391
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,22598934,1165457,,23764391
CELL 2,22576197,1188194,,23764391
CELL 3,22584812,1179579,,23764391
CELL 4,22574644,1189747,,23764391
CELL 5,22577538,1186853,,23764391
CELL 6,22568447,1195944,,23764391
CELL 7,22577202,1187189,,23764391
CELL 8,22562347,1202044,,23764391
CELL 9,22566750,1197641,,23764391
CELL 10,22562764,1201627,,23764391
CELL 11,22557227,1207163,,23764390
CELL 12,22581645,1182745,,23764390
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,0,5200,64664,258329,831298,3067078,5627394,7183508,5335204,1361477,30204,35,0,0,0,0,0,0,0,,23764391
TEMP SENSOR 2,0,0,0,0,0,0,0,0,2009,44905,173572,499436,1081604,2620783,4944619,3331628,9953892,1086390,25553,0,0,0,0,0,0,0,,23764391
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,9,4959,664839,3195871,17045743,2449442,403528,0,0,,23764391
,
,
MODULE 8
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x33,0x36,0x34,0x41,0x31,0x35,0x38,0x35,0x47,0x33,0x52,0x45,0x56,0x43,0x2D,0x31,0x34,0x46,0x38,0x38,0x37,0x35,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 364A1585G3REVC-14F8875..........
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,15,13623,809453,3123775,16800444,2462545,553656,2,0,,23763513
CELL 2,0,0,0,8,3448,609891,3193843,17130436,2478834,347053,0,0,,23763513
CELL 3,0,0,0,13,18191,880567,3098711,16702035,2434943,629044,9,0,,23763513
CELL 4,0,0,0,8,2104,576327,3198565,17192710,2472104,321695,0,0,,23763513
CELL 5,0,0,0,11,16903,867836,3104034,16722572,2432754,619395,8,0,,23763513
CELL 6,0,0,0,6,1382,539652,3207342,17254294,2470940,289897,0,0,,23763513
CELL 7,0,0,0,12,17183,877214,3098330,16719685,2432292,618789,8,0,,23763513
CELL 8,0,0,0,5,1487,548546,3204736,17236693,2471818,300228,0,0,,23763513
CELL 9,0,0,0,12,17317,878202,3100337,16705963,2433926,627746,10,0,,23763513
CELL 10,0,0,0,6,1919,563337,3205285,17208963,2475260,308743,0,0,,23763513
CELL 11,0,0,0,6,2704,589194,3198810,17169496,2477423,325880,0,0,,23763513
CELL 12,0,0,0,14,10290,759240,3143932,16874073,2467900,508063,1,0,,23763513
,
<Cell Balancers>
,
