,
,Off,On,,TOTAL
CELL 1,22434761,1328752,,23763513
CELL 2,22403021,1360492,,23763513
CELL 3,22410328,1353185,,23763513
CELL 4,22398008,1365505,,23763513
CELL 5,22400531,1362982,,23763513
CELL 6,22375769,1387744,,23763513
CELL 7,22384130,1379383,,23763513
CELL 8,22374017,1389496,,23763513
CELL 9,22380092,1383421,,23763513
CELL 10,22355790,1407723,,23763513
CELL 11,22351399,1412113,,23763512
CELL 12,22381690,1381822,,23763512
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,0,5590,70686,269727,856597,3137744,5597155,7366677,5230181,1204102,25046,8,0,0,0,0,0,0,0,,23763513
TEMP SENSOR 2,0,0,0,0,0,0,0,0,1799,42412,158173,475379,1004040,2162087,4890712,3410046,9715029,1846613,57223,0,0,0,0,0,0,0,,23763513
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,9,9088,760986,3225825,16932543,2405108,429954,0,0,,23763513
,
,
MODULE 9
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x33,0x36,0x34,0x41,0x31,0x35,0x38,0x35,0x47,0x33,0x52,0x45,0x56,0x43,0x2D,0x31,0x34,0x46,0x38,0x38,0x37,0x36,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 364A1585G3REVC-14F8876..........
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,11,10716,767476,3135909,16854366,2469932,524992,6,0,,23763408
CELL 2,0,0,0,7,2515,573969,3199801,17181784,2481239,324093,0,0,,23763408
CELL 3,0,0,0,10,16471,864727,3102722,16719685,2439505,620274,14,0,,23763408
CELL 4,0,0,0,7,2040,564945,3200267,17201155,2476604,318390,0,0,,23763408
CELL 5,0,0,0,10,16800,866599,3102112,16720107,2434239,623528,13,0,,23763408
CELL 6,0,0,0,7,2227,570921,3197934,17198484,2476390,317445,0,0,,23763408
CELL 7,0,0,0,9,15702,858642,3102429,16736810,2436363,613442,11,0,,23763408
CELL 8,0,0,0,7,1818,558869,3197874,17219262,2475811,309767,0,0,,23763408
CELL 9,0,0,0,10,17939,880709,3094631,16699600,2435006,635502,11,0,,23763408
CELL 10,0,0,0,7,2643,595760,3192800,17153044,2478836,340318,0,0,,23763408
CELL 11,0,0,0,8,5186,657826,3175416,17067521,2477192,380259,0,0,,23763408
CELL 12,0,0,0,12,12623,796751,3127540,16813861,2465318,547297,6,0,,23763408
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,22346473,1416935,,23763408
CELL 2,22304519,1458889,,23763408
CELL 3,22316655,1446753,,23763408
CELL 4,22306482,1456926,,23763408
CELL 5,22308397,1455011,,23763408
CELL 6,22283529,1479879,,23763408
CELL 7,22303334,1460074,,23763408
CELL 8,22286070,1477338,,23763408
CELL 9,22293739,1469669,,23763408
CELL 10,22265140,1498268,,23763408
CELL 11,22248558,1514849,,23763407
CELL 12,22303488,1459919,,23763407
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,0,3017,50069,212302,656739,2400007,5569164,6757975,6237775,1820731,55549,75,3,2,0,0,0,0,0,,23763408
TEMP SENSOR 2,0,0,0,0,0,0,0,0,1762,44023,167777,481519,1029566,2365688,4923830,3289628,9955264,1464386,39964,1,0,0,0,0,0,0,,23763408
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,8,9035,753492,3201464,16928730,2423629,447049,1,0,,23763408
,
,
MODULE 10
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x33,0x36,0x34,0x41,0x31,0x35,0x38,0x35,0x47,0x33,0x52,0x45,0x56,0x43,0x2D,0x31,0x34,0x46,0x38,0x38,0x37,0x32,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 364A1585G3REVC-14F8872..........
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,26,20827,895693,3099191,16647017,2464748,636085,74,0,,23763661
CELL 2,0,0,0,15,7295,682349,3179338,16998030,2485991,410641,2,0,,23763661
CELL 3,0,0,0,27,27904,971606,3070243,16546389,2428105,719223,164,0,,23763661
CELL 4,0,0,0,13,7406,693921,3170876,16990499,2478323,422622,1,0,,23763661
CELL 5,0,0,0,24,23756,937576,3080132,16609250,2433847,678998,78,0,,23763661
CELL 6,0,0,0,13,5935,663428,3181958,17037502,2479438,395386,1,0,,23763661
CELL 7,0,0,0,25,24599,949821,3075188,16594366,2431542,688013,107,0,,23763661
CELL 8,0,0,0,13,5839,662035,3185011,17043247,2480627,386888,1,0,,23763661
CELL 9,0,0,0,26,26095,962166,3074267,16566470,2431606,702869,162,0,,23763661
CELL 10,0,0,0,14,7092,691415,3178778,16997252,2481165,407943,2,0,,23763661
CELL 11,0,0,0,17,8632,720270,3175888,16957358,2481743,419749,4,0,,23763661
CELL 12,0,0,0,22,18065,871728,3115513,16684630,2472824,600811,68,0,,23763661
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,22295424,1468237,,23763661
CELL 2,22257222,1506439,,23763661
CELL 3,22263673,1499988,,23763661
CELL 4,22251959,1511702,,23763661
CELL 5,22247721,1515940,,23763661
CELL 6,22236073,1527588,,23763661
CELL 7,22242785,1520876,,23763661
CELL 8,22223118,1540543,,23763661
CELL 9,22229083,1534578,,23763661
CELL 10,22205360,1558301,,23763661
CELL 11,22194483,1569177,,23763660
CELL 12,22237376,1526284,,23763660
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,0,3537,53815,222069,698563,2311107,5455494,6261090,6694984,2005277,57656,68,1,0,0,0,0,0,0,,23763661
TEMP SENSOR 2,0,0,0,0,0,0,0,0,2036,46563,176641,506852,1053368,2404840,4835710,3370335,9824093,1505536,37687,0,0,0,0,0,0,0,,23763661
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,16,15138,847808,3168269,16771887,2433303,527219,21,0,,23763661
,
,
MODULE 11
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x33,0x36,0x34,0x41,0x31,0x35,0x38,0x35,0x47,0x33,0x52,0x45,0x56,0x43,0x2D,0x31,0x34,0x46,0x38,0x38,0x37,0x34,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 364A1585G3REVC-14F8874..........
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,23,17352,859764,3110534,16730943,2471386,573480,21,0,,23763503
CELL 2,0,0,0,13,7156,670982,3169693,17058262,2490146,367251,0,0,,23763503
CELL 3,0,0,0,23,23637,938405,3071156,16625695,2441806,662733,48,0,,23763503
CELL 4,0,0,0,11,5121,633274,3174722,17121561,2483535,345279,0,0,,23763503
CELL 5,0,0,0,19,21754,920871,3075130,16660109,2439000,646596,24,0,,23763503
CELL 6,0,0,0,11,6051,659766,3170112,17083590,2482136,361837,0,0,,23763503
CELL 7,0,0,0,21,25024,957086,3063867,16616774,2425833,674857,41,0,,23763503
CELL 8,0,0,0,11,5882,656938,3168180,17090116,2481968,360408,0,0,,23763503
CELL 9,0,0,0,22,24638,951132,3063858,16613409,2430833,679575,36,0,,23763503
CELL 10,0,0,0,13,8686,712188,3166642,16987850,2484800,403324,0,0,,23763503
CELL 11,0,0,0,26,13385,790065,3166438,16851862,2485245,456457,25,0,,23763503
CELL 12,0,0,0,25,22959,928169,3096515,16611994,2462649,641071,121,0,,23763503
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,22270601,1492902,,23763503
CELL 2,22259480,1504023,,23763503
CELL 3,22317120,1446383,,23763503
CELL 4,22299839,1463664,,23763503
CELL 5,22315623,1447880,,23763503
CELL 6,22262288,1501215,,23763503
CELL 7,22272550,1490953,,23763503
CELL 8,22263551,1499952,,23763503
CELL 9,22279620,1483883,,23763503
CELL 10,22219591,1543912,,23763503
CELL 11,22241629,1521873,,23763502
CELL 12,22244216,1519286,,23763502
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,0,2943,48328,205462,661279,2437439,5572103,6784171,6147672,1853378,50664,64,0,0,0,0,0,0,0,,23763503
TEMP SENSOR 2,0,0,0,0,0,0,0,0,1605,40566,151542,468415,1017079,2283833,5009654,3324120,10072440,1359672,34577,0,0,0,0,0,0,0,,23763503
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,17,15038,843298,3166328,16799983,2434818,504012,9,0,,23763503
,
,
MODULE 12
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x33,0x36,0x34,0x41,0x31,0x35,0x38,0x35,0x47,0x33,0x52,0x45,0x56,0x43,0x2D,0x31,0x34,0x46,0x38,0x38,0x37,0x31,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 364A1585G3REVC-14F8871..........
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,25,17869,852473,3109332,16713121,2473080,597786,33,0,,23763719
CELL 2,0,0,0,16,8365,681093,3169472,17018876,2490845,395052,0,0,,23763719
CELL 3,0,0,0,25,24292,931291,3075409,16619422,2436935,676310,35,0,,23763719
CELL 4,0,0,0,13,5612,636952,3174834,17097544,2485040,363724,0,0,,23763719
CELL 5,0,0,0,20,22079,911945,3081235,16654892,2438675,654843,30,0,,23763719
CELL 6,0,0,0,12,6411,651797,3170884,17081743,2483958,368914,0,0,,23763719
CELL 7,0,0,0,21,22896,923568,3074402,16646497,2436248,660061,26,0,,23763719
CELL 8,0,0,0,12,4795,620663,3176761,17128125,2483272,350091,0,0,,23763719
CELL 9,0,0,0,22,22481,919568,3077361,16645827,2439595,658834,31,0,,23763719
CELL 10,0,0,0,13,5656,635408,3177130,17104866,2487915,352731,0,0,,23763719
CELL 11,0,0,0,12,6477,658131,3176589,17062517,2490431,369562,0,0,,23763719
CELL 12,0,0,0,24,17845,858442,3109496,16710952,2475430,591492,38,0,,23763719
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,22285688,1478031,,23763719
CELL 2,22230671,1533048,,23763719
CELL 3,22259959,1503760,,23763719
CELL 4,22243976,1519743,,23763719
CELL 5,22245575,1518144,,23763719
CELL 6,22208723,1554996,,23763719
CELL 7,22237329,1526390,,23763719
CELL 8,22218800,1544919,,23763719
CELL 9,22221111,1542608,,23763719
CELL 10,22173714,1590005,,23763719
CELL 11,22170689,1593029,,23763718
CELL 12,22193222,1570496,,23763718
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,0,5316,71088,258826,817612,2897406,5445464,7132972,5695108,1408626,31301,0,0,0,0,0,0,0,0,,23763719
TEMP SENSOR 2,0,0,0,0,0,0,0,0,1886,45425,168460,484601,1063986,2539709,4958224,3302731,10043851,1127136,27710,0,0,0,0,0,0,0,,23763719
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,17,14090,821101,3191231,16832652,2423194,481429,5,0,,23763719
,
,
MODULE 13
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x33,0x36,0x34,0x41,0x31,0x35,0x38,0x35,0x47,0x33,0x52,0x45,0x56,0x43,0x2D,0x31,0x34,0x46,0x38,0x38,0x36,0x39,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 364A1585G3REVC-14F8869..........
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,13,13466,809649,3124765,16793880,2466372,555269,8,0,,23763422
CELL 2,0,0,0,7,3745,614459,3193888,17121225,2483618,346480,0,0,,23763422
CELL 3,0,0,0,12,20572,909128,3091157,16651460,2433555,657513,25,0,,23763422
CELL 4,0,0,0,6,3096,604002,3196201,17153768,2476839,329510,0,0,,23763422
CELL 5,0,0,0,11,19612,898885,3093001,16675242,2432839,643819,13,0,,23763422
CELL 6,0,0,0,7,3177,614239,3191724,17136083,2475591,342601,0,0,,23763422
CELL 7,0,0,0,11,20801,915183,3087342,16654346,2428149,657565,25,0,,23763422
CELL 8,0,0,0,7,2641,599685,3194128,17165315,2476032,325614,0,0,,23763422
CELL 9,0,0,0,12,22777,934780,3080105,16624745,2421882,679082,39,0,,23763422
CELL 10,0,0,0,7,3616,628475,3189748,17114896,2476754,349926,0,0,,23763422
CELL 11,0,0,0,8,5502,669314,3185386,17062517,2474969,365726,0,0,,23763422
CELL 12,0,0,0,15,13092,809902,3125142,16805977,2467221,542072,1,0,,23763422
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,22346730,1416692,,23763422
CELL 2,22303419,1460003,,23763422
CELL 3,22318232,1445190,,23763422
CELL 4,22273194,1490228,,23763422
CELL 5,22309427,1453995,,23763422
CELL 6,22273384,1490038,,23763422
CELL 7,22290538,1472884,,23763422
CELL 8,22252739,1510683,,23763422
CELL 9,22264263,1499159,,23763422
CELL 10,22231207,1532215,,23763422
CELL 11,22212351,1551070,,23763421
CELL 12,22295571,1467850,,23763421
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,0,2187,44703,188560,654290,2426595,5691864,6996349,5941129,1771288,46392,65,0,0,0,0,0,0,0,,23763422
TEMP SENSOR 2,0,0,0,0,0,0,0,0,1599,40803,158082,466487,1055725,2638146,4956702,3294238,10036574,1088521,26545,0,0,0,0,0,0,0,,23763422
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,10,11589,804875,3211360,16867491,2408308,459788,1,0,,23763422
,
,
MODULE 14
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x33,0x36,0x34,0x41,0x31,0x35,0x38,0x35,0x47,0x33,0x52,0x45,0x56,0x43,0x2D,0x31,0x34,0x46,0x38,0x38,0x37,0x30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 364A1585G3REVC-14F8870..........
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,25,21479,897572,3101437,16641789,2466118,635001,58,0,,23763479
CELL 2,0,0,0,14,7701,670916,3175331,17025869,2489235,394413,0,0,,23763479
CELL 3,0,0,0,24,27151,957873,3070174,16579800,2428379,700025,53,0,,23763479
CELL 4,0,0,0,11,6651,653914,3177167,17068216,2483369,374151,0,0,,23763479
CELL 5,0,0,0,22,25812,946781,3073584,16603280,2428128,685834,38,0,,23763479
CELL 6,0,0,0,11,7790,678897,3168422,17037833,2478874,391652,0,0,,23763479
CELL 7,0,0,0,23,26555,956900,3069456,16592317,2426216,691968,44,0,,23763479
CELL 8,0,0,0,11,6205,651815,3174756,17078736,2481638,370318,0,0,,23763479
CELL 9,0,0,0,25,26080,953727,3070467,16594843,2426911,691381,45,0,,23763479
CELL 10,0,0,0,12,7766,680637,3170978,17022852,2485662,395572,0,0,,23763479
CELL 11,0,0,0,15,9016,702134,3168194,17000028,2486357,397735,0,0,,23763479
CELL 12,0,0,13,427,31243,959474,3119775,16496861,2450487,697125,8067,7,,23763479
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,22377490,1385989,,23763479
CELL 2,22361696,1401783,,23763479
CELL 3,22370417,1393062,,23763479
CELL 4,22360831,1402648,,23763479
CELL 5,22357369,1406110,,23763479
CELL 6,22324688,1438791,,23763479
CELL 7,22338336,1425143,,23763479
CELL 8,22323457,1440022,,23763479
CELL 9,22325976,1437503,,23763479
CELL 10,22288826,1474653,,23763479
CELL 11,22249925,1513553,,23763478
CELL 12,22359049,1404429,,23763478
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,0,2366,45560,190266,575109,1889590,5415681,5921155,7315148,2324915,83621,68,0,0,0,0,0,0,0,,23763479
TEMP SENSOR 2,0,0,0,0,0,0,0,0,1552,37820,151107,465793,1084343,2719673,5022272,3431148,9922365,904411,22995,0,0,0,0,0,0,0,,23763479
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,15,16886,866469,3191843,16766195,2415871,506189,11,0,,23763479
,
,
MODULE 15
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x33,0x36,0x34,0x41,0x31,0x35,0x38,0x35,0x47,0x33,0x52,0x45,0x56,0x43,0x2D,0x31,0x34,0x46,0x38,0x38,0x38,0x30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 364A1585G3REVC-14F8880..........
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,16,13394,808446,3119860,16791932,2471915,558135,5,0,,23763703
CELL 2,0,0,0,10,4528,629457,3185872,17100113,2487685,356038,0,0,,23763703
CELL 3,0,0,0,16,22979,932890,3076640,16623710,2430169,677272,27,0,,23763703
CELL 4,0,0,0,7,4560,639684,3177312,17100973,2477816,363351,0,0,,23763703
CELL 5,0,0,0,14,23533,936117,3074737,16611981,2426514,690777,30,0,,23763703
CELL 6,0,0,0,7,4912,647242,3180264,17084611,2479148,367519,0,0,,23763703
CELL 7,0,0,0,14,22353,927312,3077138,16633701,2430605,672565,15,0,,23763703
CELL 8,0,0,0,7,5048,654317,3181266,17080038,2476224,366803,0,0,,23763703
CELL 9,0,0,0,15,22192,924795,3076601,16636125,2429408,674551,16,0,,23763703
CELL 10,0,0,0,9,6425,680201,3177545,17042338,2477827,379358,0,0,,23763703
CELL 11,0,0,0,11,8403,711464,3177277,17001773,2476239,388536,0,0,,23763703
CELL 12,0,0,0,18,15362,836823,3117768,16757745,2470153,565817,17,0,,23763703
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,22248320,1515383,,23763703
CELL 2,22179766,1583937,,23763703
CELL 3,22194464,1569239,,23763703
CELL 4,22176108,1587595,,23763703
CELL 5,22202966,1560737,,23763703
CELL 6,22155325,1608378,,23763703
CELL 7,22194872,1568831,,23763703
CELL 8,22123408,1640295,,23763703
CELL 9,22181892,1581811,,23763703
CELL 10,22102795,1660908,,23763703
CELL 11,22105408,1658294,,23763702
CELL 12,22152455,1611247,,23763702
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,0,3334,50502,228733,740829,2687705,5653936,7029847,5802437,1533539,32806,35,0,0,0,0,0,0,0,,23763703
TEMP SENSOR 2,0,0,0,0,0,0,0,0,3426,56058,207522,568959,1321665,3676810,4595438,4192155,8725238,409091,7341,0,0,0,0,0,0,0,,23763703
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,12,12463,805859,3166819,16843134,2438166,497250,0,0,,23763703
,
,
MODULE 16
,
Software AS version:,0x0104CA42
Software AS checksum:,0x7A2CD716
Software OS version:,0x0104CB42
Software OS checksum:,0xC6B5EEBD
,
Mfg Data:,0x33,0x36,0x34,0x41,0x31,0x35,0x38,0x35,0x47,0x33,0x52,0x45,0x56,0x43,0x2D,0x31,0x34,0x46,0x38,0x38,0x37,0x39,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,,
,
Mfg Data (ASCII): 364A1585G3REVC-14F8879..........
,
,
A/D Conversion Error Count:,0
,
<Cell Voltages (V)>
,
,< 2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.2,3.4,3.6,3.8,>= 4.0,,TOTAL
CELL 1,0,0,0,37,26182,940349,3099340,16543671,2473999,678510,1473,0,,23763561
CELL 2,0,0,0,21,10254,708975,3168192,16967503,2500619,407996,1,0,,23763561
CELL 3,0,0,0,33,32249,999045,3054893,16514049,2418817,744302,173,0,,23763561
CELL 4,0,0,0,18,11432,739950,3164868,16918617,2493951,434723,2,0,,23763561
CELL 5,0,0,0,30,31647,995795,3053516,16526171,2415802,740494,106,0,,23763561
CELL 6,0,0,0,15,10897,728968,3161497,16957920,2490174,414089,1,0,,23763561
CELL 7,0,0,0,30,31530,997410,3053761,16527746,2414499,738490,95,0,,23763561
CELL 8,0,0,0,14,10490,725790,3161215,16960935,2491771,413345,1,0,,23763561
CELL 9,0,0,0,29,29878,985561,3055709,16546350,2425818,720135,81,0,,23763561
CELL 10,0,0,0,16,9348,701193,3167319,17002135,2494804,388745,1,0,,23763561
CELL 11,0,0,0,21,12803,758082,3161881,16912437,2493470,424861,6,0,,23763561
CELL 12,0,0,0,32,21093,891124,3106005,16663981,2479177,601999,150,0,,23763561
,
<Cell Balancers>
,
,Off,On,,TOTAL
CELL 1,22322244,1441317,,23763561
CELL 2,22255436,1508125,,23763561
CELL 3,22269205,1494356,,23763561
CELL 4,22236228,1527333,,23763561
CELL 5,22264228,1499333,,23763561
CELL 6,22218369,1545192,,23763561
CELL 7,22251100,1512461,,23763561
CELL 8,22217870,1545691,,23763561
CELL 9,22241836,1521725,,23763561
CELL 10,22195384,1568177,,23763561
CELL 11,22194513,1569047,,23763560
CELL 12,22223322,1540238,,23763560
,
<Module Temperatures (deg C)>
,
,< -40.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,>= 80.0,,TOTAL
TEMP SENSOR 1,0,0,0,0,0,0,0,0,3034,54956,226657,755447,2465642,5559815,6903270,6147376,1595072,52253,39,0,0,0,0,0,0,0,,23763561
TEMP SENSOR 2,0,0,0,0,0,0,0,0,3161,58886,232440,602978,1378839,3391977,4607673,4425199,8526216,525524,10668,0,0,0,0,0,0,0,,23763561
,
<Module Voltages (V)>
,
,< 24.0,24.0,26.4,28.8,31.2,33.6,36.0,38.4,40.8,43.2,45.6,>= 48.0,,TOTAL
 ,0,0,0,26,19876,895835,3173395,16707717,2432518,534177,17,0,,23763561
